Number,#,Position F1,Position F2,Position F3,Assign F1,Assign F2,Assign F3,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Line Width F3 (Hz),Merit,Details,Fit Method,Vol. Method
12555,34438,80.72106,173.64709,101.58488,,,,1.58E+09,3.41E+10,145.41823,100.96304,100.14331,1,None,parabolic,box sum
12556,34439,169.50399,173.04815,101.75858,,,,1.51E+09,3.48E+10,210.96563,280.47788,162.83417,1,None,parabolic,box sum
12557,34440,118.22675,172.86735,101.71581,,,,1.72E+09,3.96E+10,111.03075,138.27141,132.36618,1,None,parabolic,box sum
12558,34441,66.10783,172.90142,101.67491,,,,1.54E+09,3.72E+10,112.75538,140.22795,249.24302,1,None,parabolic,box sum
12559,34442,133.22797,172.79452,101.64315,,,,2.26E+09,5.18E+10,97.38886,173.12702,131.42198,1,None,parabolic,box sum
12560,34443,91.94737,172.61239,101.59887,,,,1.51E+09,3.12E+10,100.57551,102.46563,92.19462,1,None,parabolic,box sum
12561,34444,57.59918,172.46293,101.724,,,,1.52E+09,3.62E+10,177.98093,137.17993,131.13743,1,None,parabolic,box sum
12562,34445,179.21634,172.20028,101.63294,,,,1.66E+09,3.43E+10,133.51624,115.45769,85.43712,1,None,parabolic,box sum
12563,34446,77.54232,171.91374,101.81296,,,,1.49E+09,3.26E+10,92.87332,151.32022,109.33703,1,None,parabolic,box sum
12564,34447,111.79506,171.47184,101.86774,,,,1.77E+09,4.21E+10,113.98045,142.11551,154.87003,1,None,parabolic,box sum
12565,34448,97.49034,171.37902,101.64101,,,,1.50E+09,3.64E+10,88.12205,157.90888,281.60524,1,None,parabolic,box sum
12566,34449,35.42879,170.08529,101.58117,,,,1.68E+09,3.74E+10,206.45192,142.87849,109.95495,1,None,parabolic,box sum
12567,34450,140.97562,170.00964,101.77123,,,,1.82E+09,3.97E+10,133.51807,128.29288,90.02751,1,None,parabolic,box sum
12568,34451,153.45551,169.32323,101.59216,,,,1.57E+09,3.41E+10,191.47381,138.40187,107.75697,1,None,parabolic,box sum
12569,34452,59.72503,168.96879,101.58069,,,,1.82E+09,4.10E+10,104.13713,137.99298,119.11863,1,None,parabolic,box sum
12570,34453,14.89404,168.78375,101.65202,,,,1.49E+09,3.11E+10,80.3197,148.48777,100.07823,1,None,parabolic,box sum
12571,34454,85.23299,168.60621,101.7941,,,,1.64E+09,3.68E+10,97.22153,156.45107,120.98533,1,None,parabolic,box sum
12572,34455,174.49697,168.56633,101.79306,,,,1.84E+09,4.29E+10,135.36056,147.91171,154.1549,1,None,parabolic,box sum
12573,34456,25.28434,168.23781,101.717,,,,1.98E+09,4.72E+10,108.95924,185.05597,157.9563,1,None,parabolic,box sum
12574,34457,78.65817,167.87934,101.64419,,,,1.97E+09,4.56E+10,153.59433,152.758,139.08905,1,None,parabolic,box sum
12575,34458,159.86489,167.60859,101.61409,,,,1.83E+09,3.69E+10,101.46836,122.27416,88.11283,1,None,parabolic,box sum
12576,34459,63.58366,167.62685,101.68294,,,,1.58E+09,3.49E+10,114.6339,116.67824,116.29897,1,None,parabolic,box sum
12577,34460,171.55465,167.10575,101.614,,,,2.08E+09,4.82E+10,148.3948,162.72652,118.61503,1,None,parabolic,box sum
12578,34461,28.48623,167.04237,101.73755,,,,1.54E+09,3.58E+10,116.25837,140.08971,144.21183,1,None,parabolic,box sum
12579,34462,127.76233,166.8487,101.67253,,,,1.57E+09,3.61E+10,99.14891,166.81763,146.08604,1,None,parabolic,box sum
12580,34463,50.53882,166.45621,101.82145,,,,1.89E+09,4.42E+10,115.53774,146.08618,214.89853,1,None,parabolic,box sum
12581,34464,148.59792,166.39615,101.81022,,,,1.74E+09,3.99E+10,124.92059,195.41975,119.49748,1,None,parabolic,box sum
12582,34465,85.62254,166.0323,101.74627,,,,1.58E+09,3.48E+10,91.05587,159.85902,110.63421,1,None,parabolic,box sum
12583,34466,64.91963,165.68234,101.7375,,,,1.84E+09,4.09E+10,117.31367,143.8117,109.45219,1,None,parabolic,box sum
12584,34467,58.33367,165.61697,101.66061,,,,1.59E+09,3.41E+10,112.14956,135.18055,85.83057,1,None,parabolic,box sum
12585,34468,70.49208,165.59057,101.82166,,,,1.61E+09,3.43E+10,248.21182,128.91789,110.35675,1,None,parabolic,box sum
12586,34469,131.25567,165.46087,101.60274,,,,1.54E+09,3.66E+10,84.71554,191.86743,255.4456,1,None,parabolic,box sum
12587,34470,40.87592,165.47846,101.78473,,,,1.53E+09,3.70E+10,275.30017,117.75025,343.37401,1,None,parabolic,box sum
12588,34471,19.68487,165.48716,101.58939,,,,1.91E+09,4.09E+10,106.97568,145.26618,98.1285,1,None,parabolic,box sum
12589,34472,113.50127,165.41157,101.85665,,,,1.79E+09,4.22E+10,117.22206,190.43744,133.69131,1,None,parabolic,box sum
12590,34473,71.8577,165.41699,101.66153,,,,1.53E+09,3.26E+10,74.40321,160.30045,116.40495,1,None,parabolic,box sum
12591,34474,40.27391,165.37478,101.84163,,,,1.53E+09,3.49E+10,257.84139,160.93576,136.01112,1,None,parabolic,box sum
12592,34475,174.9558,164.96387,101.6837,,,,1.58E+09,3.72E+10,116.70418,142.40619,144.50806,1,None,parabolic,box sum
12593,34476,46.3805,164.9305,101.80496,,,,1.63E+09,3.75E+10,238.58469,125.77363,170.83502,1,None,parabolic,box sum
12594,34477,12.1397,164.91046,101.67095,,,,2.42E+09,5.43E+10,101.78715,123.85213,130.2045,1,None,parabolic,box sum
12595,34478,77.34778,164.54969,101.64615,,,,1.94E+09,4.47E+10,103.94903,164.77513,144.55271,1,None,parabolic,box sum
12596,34479,28.26808,164.446,101.62821,,,,1.69E+09,3.51E+10,111.02831,116.40815,82.24404,1,None,parabolic,box sum
12597,34480,159.4513,163.87372,101.67612,,,,1.78E+09,4.11E+10,100.7801,155.66556,155.73078,1,None,parabolic,box sum
12598,34481,76.90046,163.53656,101.74354,,,,1.57E+09,3.56E+10,129.45933,171.91927,118.68513,1,None,parabolic,box sum
12599,34482,62.14834,163.43861,101.60848,,,,1.93E+09,4.26E+10,139.29654,158.29245,100.2422,1,None,parabolic,box sum
12600,34483,60.78704,184.88707,101.40424,,,,1.50E+09,3.34E+10,141.97142,153.54758,100.93898,1,None,parabolic,box sum
12601,34484,144.51556,184.72581,101.44625,,,,1.68E+09,3.74E+10,128.79733,135.53654,108.30522,1,None,parabolic,box sum
12602,34485,51.63082,184.48143,101.48752,,,,1.69E+09,3.78E+10,111.63413,140.21318,107.5592,1,None,parabolic,box sum
12603,34486,148.83557,184.36532,101.34846,,,,1.87E+09,4.34E+10,103.4281,126.45779,168.76137,1,None,parabolic,box sum
12604,34487,160.07677,184.29713,101.30896,,,,1.52E+09,3.43E+10,108.57633,113.07584,134.13107,1,None,parabolic,box sum
12605,34488,141.25783,183.76114,101.39891,,,,1.55E+09,3.18E+10,83.40742,115.99071,91.68643,1,None,parabolic,box sum
12606,34489,64.00266,183.02655,101.43219,,,,1.95E+09,4.34E+10,88.38831,165.18103,132.22057,1,None,parabolic,box sum
12607,34490,115.37565,182.95099,101.50465,,,,1.72E+09,3.83E+10,97.21908,137.10921,128.57437,1,None,parabolic,box sum
12608,34491,100.41116,182.47255,101.55759,,,,1.61E+09,3.84E+10,181.58775,312.47895,132.6862,1,None,parabolic,box sum
12609,34492,58.91144,182.5062,101.48502,,,,1.80E+09,4.16E+10,170.81861,309.56257,127.11322,1,None,parabolic,box sum
12610,34493,28.0261,182.40389,101.46921,,,,1.66E+09,3.70E+10,104.06629,179.00457,114.64965,1,None,parabolic,box sum
12611,34494,112.4242,182.13676,101.42032,,,,1.53E+09,3.34E+10,119.5696,167.46009,90.25657,1,None,parabolic,box sum
12612,34495,135.60864,181.83079,101.46361,,,,1.60E+09,3.66E+10,99.11959,134.10006,134.38934,1,None,parabolic,box sum
12613,34496,164.40583,181.77882,101.5418,,,,1.60E+09,3.50E+10,97.99712,137.69354,117.81603,1,None,parabolic,box sum
12614,34497,22.78878,181.71908,101.42621,,,,1.74E+09,3.79E+10,75.61973,305.61697,124.99827,1,None,parabolic,box sum
12615,34498,106.70444,181.40623,101.48355,,,,1.67E+09,3.77E+10,199.96992,143.37549,104.80297,1,None,parabolic,box sum
12616,34499,171.00055,181.30498,101.45266,,,,1.70E+09,3.72E+10,104.56462,120.41254,109.77763,1,None,parabolic,box sum
12617,34500,117.62875,180.77458,101.47781,,,,1.88E+09,4.08E+10,100.76727,145.05248,109.86233,1,None,parabolic,box sum
12618,34501,86.19865,180.75763,101.51737,,,,1.56E+09,3.41E+10,204.63936,121.84691,110.39722,1,None,parabolic,box sum
12619,34502,155.28516,180.52094,101.32951,,,,1.50E+09,3.30E+10,89.04421,114.46531,118.159,1,None,parabolic,box sum
12620,34503,59.05387,180.46641,101.43152,,,,1.76E+09,4.12E+10,91.11449,237.62164,146.22748,1,None,parabolic,box sum
12621,34504,145.61157,180.39022,101.38772,,,,1.52E+09,3.33E+10,77.55077,128.06319,152.7459,1,None,parabolic,box sum
12622,34505,43.77175,179.27313,101.3304,,,,1.85E+09,4.16E+10,97.33878,124.51164,125.4518,1,None,parabolic,box sum
12623,34506,53.33935,178.78235,101.2783,,,,1.63E+09,3.81E+10,155.08689,217.9688,112.34444,1,None,parabolic,box sum
12624,34507,119.73401,178.67253,101.53967,,,,2.25E+09,5.48E+10,145.03715,167.9557,149.23573,1,None,parabolic,box sum
12625,34508,68.52331,178.56745,101.46392,,,,1.56E+09,3.44E+10,130.6783,208.53976,104.52175,1,None,parabolic,box sum
12626,34509,11.96074,178.56854,101.5693,,,,1.52E+09,3.32E+10,101.14713,142.72551,112.50842,1,None,parabolic,box sum
12627,34510,53.17286,178.52824,101.298,,,,1.67E+09,3.90E+10,168.44663,247.39788,120.33987,1,None,parabolic,box sum
12628,34511,61.39223,178.42037,101.31048,,,,1.54E+09,3.39E+10,109.39895,255.17635,123.0306,1,None,parabolic,box sum
12629,34512,167.75205,178.35066,101.38084,,,,1.98E+09,4.28E+10,131.59557,119.73864,88.12869,1,None,parabolic,box sum
12630,34513,177.48444,178.21417,101.50055,,,,1.71E+09,3.99E+10,92.1249,223.9006,138.41313,1,None,parabolic,box sum
12631,34514,69.03825,177.902,101.52425,,,,2.00E+09,4.68E+10,149.46109,190.56928,117.38545,1,None,parabolic,box sum
12632,34515,45.92364,177.90335,101.50152,,,,1.59E+09,3.51E+10,81.64859,115.01237,153.14227,1,None,parabolic,box sum
12633,34516,23.55247,177.57415,101.33118,,,,1.64E+09,3.65E+10,94.45871,153.20959,112.70577,1,None,parabolic,box sum
12634,34517,169.29617,177.55341,101.3964,,,,2.41E+09,5.66E+10,144.18339,134.18504,142.08519,1,None,parabolic,box sum
12635,34518,86.14166,177.54754,101.51001,,,,1.54E+09,3.36E+10,74.711,143.81282,179.00527,1,None,parabolic,box sum
12636,34519,70.69458,177.47394,101.39984,,,,1.57E+09,3.70E+10,130.13599,224.44369,180.66168,1,None,parabolic,box sum
12637,34520,162.26209,176.46283,101.24848,,,,2.04E+09,4.71E+10,99.84022,132.04366,193.83538,1,None,parabolic,box sum
12638,34521,116.77981,176.31182,101.30064,,,,1.80E+09,3.98E+10,109.46735,128.03239,107.36352,1,None,parabolic,box sum
12639,34522,154.75176,176.24389,101.28816,,,,1.56E+09,3.69E+10,133.07653,329.06836,179.38328,1,None,parabolic,box sum
12640,34523,89.13506,176.11714,101.37315,,,,1.92E+09,4.18E+10,129.87217,138.45708,94.1723,1,None,parabolic,box sum
12641,34524,179.16814,175.70378,101.27008,,,,1.55E+09,3.40E+10,85.23861,128.87742,121.26195,1,None,parabolic,box sum
12642,34525,95.13366,175.67847,101.50917,,,,1.83E+09,4.10E+10,109.32567,177.59335,114.18486,1,None,parabolic,box sum
12643,34526,146.22893,175.59236,101.46688,,,,1.99E+09,4.51E+10,92.95149,179.299,266.29823,1,None,parabolic,box sum
12644,34527,25.30584,175.65509,101.38011,,,,1.85E+09,3.82E+10,95.25506,157.95588,87.12858,1,None,parabolic,box sum
12645,34528,173.37448,175.21549,101.36916,,,,1.96E+09,4.61E+10,109.22673,181.70824,156.13174,1,None,parabolic,box sum
12646,34529,154.30827,175.03722,101.36274,,,,1.86E+09,4.24E+10,160.42932,123.32072,212.79192,1,None,parabolic,box sum
12647,34530,41.27271,174.98608,101.4588,,,,1.50E+09,3.27E+10,82.32525,139.09684,123.14659,1,None,parabolic,box sum
12648,34531,119.93412,174.92631,101.39316,,,,1.92E+09,4.24E+10,102.67877,150.98546,116.8009,1,None,parabolic,box sum
12649,34532,114.27279,174.71303,101.26566,,,,1.89E+09,4.32E+10,106.69842,130.59253,158.55378,1,None,parabolic,box sum
12650,34533,63.46944,174.70654,101.46152,,,,1.73E+09,3.84E+10,93.60616,125.29784,128.84933,1,None,parabolic,box sum
12651,34534,48.65461,174.26105,101.36599,,,,1.57E+09,3.35E+10,66.6375,252.20704,251.75101,1,None,parabolic,box sum
12652,34535,142.14741,173.77912,101.33877,,,,2.09E+09,4.92E+10,187.83769,161.46119,117.11842,1,None,parabolic,box sum
12653,34536,80.59362,173.79885,101.28623,,,,2.01E+09,4.59E+10,116.81045,158.46394,131.80751,1,None,parabolic,box sum
12654,34537,109.64843,173.45846,101.32824,,,,1.67E+09,3.61E+10,104.31057,195.8189,95.53164,1,None,parabolic,box sum
12655,34538,35.52152,173.36097,101.41153,,,,2.45E+09,5.38E+10,109.9779,121.11231,120.8539,1,None,parabolic,box sum
12656,34539,110.90068,173.15233,101.43326,,,,1.49E+09,3.43E+10,132.59591,130.838,127.931,1,None,parabolic,box sum
12657,34540,42.64678,173.05536,101.55923,,,,1.98E+09,4.72E+10,115.54507,229.04424,204.91207,1,None,parabolic,box sum
12658,34541,65.98904,173.00877,101.36071,,,,1.73E+09,3.85E+10,111.43137,112.97822,132.93821,1,None,parabolic,box sum
12659,34542,46.75284,172.91037,101.42705,,,,1.63E+09,3.59E+10,203.0613,172.33511,93.65284,1,None,parabolic,box sum
12660,34543,13.54617,172.42554,101.28273,,,,1.76E+09,4.08E+10,236.55716,128.793,130.49197,1,None,parabolic,box sum
12661,34544,89.34058,172.33599,101.45224,,,,1.53E+09,3.29E+10,87.21088,133.46044,109.44343,1,None,parabolic,box sum
12662,34545,93.36766,171.2313,101.29358,,,,2.19E+09,5.19E+10,137.42046,139.10254,135.44744,1,None,parabolic,box sum
12663,34546,69.25899,170.72336,101.25528,,,,1.72E+09,4.16E+10,200.19588,148.99457,139.97233,1,None,parabolic,box sum
12664,34547,57.12796,170.41787,101.24583,,,,1.76E+09,4.07E+10,94.31946,139.09252,162.90385,1,None,parabolic,box sum
12665,34548,175.2499,170.15727,101.31611,,,,1.62E+09,3.79E+10,99.79228,225.73725,150.35057,1,None,parabolic,box sum
12666,34549,173.96697,170.21227,101.49067,,,,2.00E+09,4.71E+10,102.21647,305.19529,157.12267,1,None,parabolic,box sum
12667,34550,116.64748,169.85472,101.46371,,,,1.77E+09,3.98E+10,124.45401,110.58108,146.75152,1,None,parabolic,box sum
12668,34551,11.51933,169.63659,101.48546,,,,1.80E+09,3.92E+10,91.24885,139.74702,124.81761,1,None,parabolic,box sum
12669,34552,27.74639,169.48272,101.38742,,,,2.06E+09,4.53E+10,95.343,171.78575,104.49421,1,None,parabolic,box sum
12670,34553,57.90563,169.37658,101.25524,,,,1.63E+09,3.72E+10,154.38092,190.51588,116.13667,1,None,parabolic,box sum
12671,34554,69.54968,169.09403,101.26967,,,,1.52E+09,3.48E+10,103.28215,131.60014,157.94796,1,None,parabolic,box sum
12672,34555,109.28333,168.78311,101.47841,,,,1.80E+09,3.87E+10,85.62793,133.84096,111.66018,1,None,parabolic,box sum
12673,34556,124.65818,168.74588,101.37499,,,,1.91E+09,4.38E+10,134.64298,121.55012,117.42508,1,None,parabolic,box sum
12674,34557,46.27527,168.42786,101.34818,,,,1.64E+09,3.67E+10,91.10961,152.12492,116.49883,1,None,parabolic,box sum
12675,34558,18.49218,168.28982,101.38751,,,,1.57E+09,3.57E+10,277.69413,139.43521,116.4692,1,None,parabolic,box sum
12676,34559,72.09895,168.09477,101.49469,,,,1.51E+09,3.24E+10,130.01874,121.20354,106.44478,1,None,parabolic,box sum
12677,34560,99.11512,167.39086,101.35968,,,,1.93E+09,4.54E+10,93.81625,155.18435,151.04777,1,None,parabolic,box sum
12678,34561,80.86356,166.80351,101.27366,,,,1.49E+09,3.30E+10,96.65235,143.06124,117.5077,1,None,parabolic,box sum
12679,34562,156.95296,166.59758,101.36515,,,,2.04E+09,4.78E+10,116.54418,147.81213,238.40749,1,None,parabolic,box sum
12680,34563,125.1785,166.03814,101.29376,,,,1.95E+09,4.46E+10,218.91882,140.92278,116.03695,1,None,parabolic,box sum
12681,34564,122.9479,165.26972,101.23828,,,,1.52E+09,2.89E+10,118.816,112.8945,75.38724,1,None,parabolic,box sum
12682,34565,126.87682,165.18926,101.34916,,,,1.92E+09,4.45E+10,122.65854,174.30584,133.33833,1,None,parabolic,box sum
12683,34566,54.32768,165.19257,101.54477,,,,1.73E+09,3.86E+10,138.35117,127.33241,108.72161,1,None,parabolic,box sum
12684,34567,109.81227,165.13455,101.29644,,,,1.88E+09,4.29E+10,151.91978,145.79356,116.58645,1,None,parabolic,box sum
12685,34568,152.53763,164.89463,101.38972,,,,2.26E+09,5.07E+10,112.67476,157.37287,121.03873,1,None,parabolic,box sum
12686,34569,110.21804,164.7362,101.4311,,,,1.63E+09,3.76E+10,193.88976,181.30533,113.58321,1,None,parabolic,box sum
12687,34570,80.76763,164.57685,101.37317,,,,1.91E+09,4.37E+10,88.3077,145.07369,158.3752,1,None,parabolic,box sum
12688,34571,31.61982,164.53618,101.27061,,,,1.85E+09,4.33E+10,184.09774,213.59662,136.54017,1,None,parabolic,box sum
12689,34572,16.50234,164.43255,101.5111,,,,1.56E+09,3.47E+10,122.25059,163.94067,130.82367,1,None,parabolic,box sum
12690,34573,31.11499,164.34389,101.44087,,,,1.72E+09,3.82E+10,192.02955,180.32094,93.83559,1,None,parabolic,box sum
12691,34574,118.15464,164.29497,101.54202,,,,1.79E+09,4.08E+10,89.7685,111.24392,164.98166,1,None,parabolic,box sum
12692,34575,31.05562,164.2288,101.47823,,,,1.74E+09,3.74E+10,197.3329,212.4879,93.2281,1,None,parabolic,box sum
12693,34576,86.31639,163.76279,101.54133,,,,1.88E+09,4.36E+10,123.60391,205.62637,122.70015,1,None,parabolic,box sum
12694,34577,13.73365,184.95563,101.01721,,,,1.97E+09,4.40E+10,99.23441,130.92923,134.40144,1,None,parabolic,box sum
12695,34578,21.88679,184.87458,101.13795,,,,1.54E+09,3.21E+10,82.76984,119.15201,105.20518,1,None,parabolic,box sum
12696,34579,103.2437,184.7288,100.96969,,,,1.62E+09,3.81E+10,177.18214,141.76905,122.9071,1,None,parabolic,box sum
12697,34580,29.39136,184.4021,101.07877,,,,1.55E+09,3.45E+10,109.33788,131.26469,112.59228,1,None,parabolic,box sum
12698,34581,84.83626,184.30958,100.90555,,,,1.60E+09,3.54E+10,103.42383,158.49777,104.36571,1,None,parabolic,box sum
12699,34582,74.34242,183.37379,101.016,,,,1.75E+09,3.83E+10,128.80955,106.25261,108.34402,1,None,parabolic,box sum
12700,34583,152.68234,183.08923,100.93133,,,,1.74E+09,4.13E+10,155.98523,148.17655,179.42876,1,None,parabolic,box sum
12701,34584,132.49628,183.10229,101.15678,,,,1.76E+09,4.05E+10,123.57826,194.39329,120.06116,1,None,parabolic,box sum
12702,34585,153.16083,182.87548,101.01008,,,,1.63E+09,3.64E+10,203.00084,116.7782,119.08442,1,None,parabolic,box sum
12703,34586,140.55484,182.88646,101.10735,,,,1.61E+09,3.69E+10,117.72894,135.37043,125.78642,1,None,parabolic,box sum
12704,34587,101.09155,182.37994,100.9092,,,,1.53E+09,3.52E+10,315.32201,212.71591,142.47239,1,None,parabolic,box sum
12705,34588,134.60919,182.06768,101.04467,,,,1.49E+09,3.30E+10,92.86111,158.45677,102.35089,1,None,parabolic,box sum
12706,34589,19.1646,181.67671,100.99344,,,,1.62E+09,3.58E+10,101.89707,128.63369,121.91659,1,None,parabolic,box sum
12707,34590,140.32854,181.51351,100.97959,,,,1.78E+09,4.09E+10,132.99409,175.16561,129.50021,1,None,parabolic,box sum
12708,34591,129.60516,181.22158,101.2255,,,,1.81E+09,4.18E+10,112.70896,207.52297,126.84619,1,None,parabolic,box sum
12709,34592,95.34465,181.27453,101.20571,,,,1.55E+09,3.28E+10,150.18661,128.12974,119.0064,1,None,parabolic,box sum
12710,34593,72.28113,181.22372,101.11452,,,,1.78E+09,3.94E+10,112.08605,147.96087,100.83258,1,None,parabolic,box sum
12711,34594,42.4215,180.81608,101.00813,,,,1.72E+09,4.00E+10,136.34807,130.62215,144.30279,1,None,parabolic,box sum
12712,34595,182.34885,179.75808,101.03878,,,,2.01E+09,4.53E+10,243.41993,248.55083,105.86816,1,None,parabolic,box sum
12713,34596,53.34122,178.92399,101.12407,,,,1.64E+09,3.76E+10,123.93858,248.6557,113.99502,1,None,parabolic,box sum
12714,34597,143.15531,178.87572,101.19578,,,,1.56E+09,3.49E+10,175.03368,106.34659,127.46578,1,None,parabolic,box sum
12715,34598,114.29603,178.50548,100.98685,,,,1.51E+09,3.35E+10,102.33434,161.72502,118.66552,1,None,parabolic,box sum
12716,34599,80.19906,177.78428,101.18906,,,,1.82E+09,4.32E+10,119.07249,138.77877,191.90609,1,None,parabolic,box sum
12717,34600,130.03414,177.57661,101.09014,,,,1.52E+09,3.46E+10,84.43584,186.39557,133.02708,1,None,parabolic,box sum
12718,34601,110.30839,177.4568,101.17196,,,,1.50E+09,3.60E+10,122.8442,169.37902,175.78673,1,None,parabolic,box sum
12719,34602,153.53682,177.31316,101.01904,,,,1.54E+09,3.34E+10,170.4131,165.25189,90.91496,1,None,parabolic,box sum
12720,34603,12.61671,177.26313,101.13474,,,,1.57E+09,3.37E+10,144.99074,105.56748,101.83144,1,None,parabolic,box sum
12721,34604,82.4689,177.14363,100.98063,,,,1.55E+09,3.45E+10,92.96859,117.89892,136.35659,1,None,parabolic,box sum
12722,34605,106.63866,177.06288,101.00995,,,,1.50E+09,3.35E+10,89.6598,114.34466,180.14932,1,None,parabolic,box sum
12723,34606,97.09183,176.71625,101.00457,,,,2.28E+09,5.45E+10,164.63096,171.55627,154.92845,1,None,parabolic,box sum
12724,34607,123.18839,176.18538,101.1323,,,,1.57E+09,3.35E+10,114.9991,149.38162,93.44089,1,None,parabolic,box sum
12725,34608,184.11334,176.10879,101.1811,,,,1.71E+09,3.79E+10,99.73396,151.50992,111.71734,1,None,parabolic,box sum
12726,34609,25.07252,175.93161,100.95074,,,,1.69E+09,3.80E+10,151.86482,142.58546,109.78764,1,None,parabolic,box sum
12727,34610,154.72752,175.42569,101.06124,,,,1.67E+09,3.87E+10,116.5741,347.55886,231.43762,1,None,parabolic,box sum
12728,34611,55.2156,174.38161,101.20153,,,,1.56E+09,3.67E+10,116.98389,132.03086,149.62167,1,None,parabolic,box sum
12729,34612,32.12235,174.23159,101.09416,,,,1.76E+09,3.81E+10,82.22265,121.43552,125.5244,1,None,parabolic,box sum
12730,34613,141.9025,173.85623,101.20349,,,,1.98E+09,4.65E+10,178.02979,179.18648,128.46464,1,None,parabolic,box sum
12731,34614,85.48407,173.8126,100.93744,,,,1.68E+09,3.70E+10,97.21176,116.48103,231.23568,1,None,parabolic,box sum
12732,34615,147.71968,173.66762,100.92603,,,,1.60E+09,3.69E+10,145.17395,163.0489,111.24337,1,None,parabolic,box sum
12733,34616,66.60166,173.62106,101.09044,,,,1.67E+09,3.76E+10,102.87908,199.05301,165.99387,1,None,parabolic,box sum
12734,34617,68.42146,173.47631,101.03884,,,,1.56E+09,3.47E+10,94.16312,170.82111,109.66122,1,None,parabolic,box sum
12735,34618,178.95914,173.11993,101.00261,,,,1.87E+09,3.92E+10,91.62138,131.82628,92.62353,1,None,parabolic,box sum
12736,34619,106.51314,173.06288,101.0849,,,,1.53E+09,3.42E+10,80.72887,99.1375,178.04021,1,None,parabolic,box sum
12737,34620,61.96556,173.10203,101.10077,,,,1.52E+09,3.38E+10,99.81579,149.73223,121.73635,1,None,parabolic,box sum
12738,34621,15.76302,172.95322,101.13507,,,,1.60E+09,3.70E+10,98.88508,157.99483,137.34668,1,None,parabolic,box sum
12739,34622,138.97684,172.70146,101.09792,,,,1.50E+09,3.27E+10,90.21798,119.3527,116.68324,1,None,parabolic,box sum
12740,34623,133.22109,172.54454,101.19074,,,,2.25E+09,5.20E+10,137.64642,155.55513,135.14745,1,None,parabolic,box sum
12741,34624,32.82869,172.31031,101.00723,,,,1.52E+09,3.37E+10,78.75142,213.62166,128.22098,1,None,parabolic,box sum
12742,34625,67.88285,172.201,101.07474,,,,1.72E+09,3.94E+10,104.10049,144.14076,123.67564,1,None,parabolic,box sum
12743,34626,161.22353,171.73018,101.12426,,,,1.51E+09,3.50E+10,211.91039,172.1137,139.67484,1,None,parabolic,box sum
12744,34627,158.34929,171.408,100.91987,,,,1.96E+09,4.46E+10,113.91144,125.61564,133.23152,1,None,parabolic,box sum
12745,34628,42.16013,171.41332,101.15772,,,,2.14E+09,5.02E+10,126.57926,178.95186,164.78014,1,None,parabolic,box sum
12746,34629,97.53771,171.34707,101.0123,,,,1.53E+09,3.60E+10,107.21263,121.44999,295.88211,1,None,parabolic,box sum
12747,34630,178.50541,170.62232,101.10633,,,,1.55E+09,3.11E+10,84.89662,110.66175,86.36129,1,None,parabolic,box sum
12748,34631,173.93674,170.33195,101.22574,,,,1.92E+09,4.61E+10,103.21192,285.36646,158.75947,1,None,parabolic,box sum
12749,34632,112.96545,170.28145,101.00273,,,,1.69E+09,3.72E+10,97.03343,144.91626,114.21406,1,None,parabolic,box sum
12750,34633,78.97599,170.19796,101.1778,,,,1.81E+09,3.96E+10,89.76362,154.11484,114.2633,1,None,parabolic,box sum
12751,34634,163.30252,169.39622,101.15217,,,,1.62E+09,3.44E+10,73.50608,150.55362,142.86375,1,None,parabolic,box sum
12752,34635,87.53476,169.15127,101.15964,,,,1.53E+09,3.43E+10,95.67278,150.60063,142.30549,1,None,parabolic,box sum
12753,34636,93.69332,168.87579,101.01871,,,,1.77E+09,4.00E+10,112.86042,154.80077,133.9696,1,None,parabolic,box sum
12754,34637,71.3174,168.50558,101.08644,,,,1.83E+09,3.90E+10,71.42786,160.38334,114.54493,1,None,parabolic,box sum
12755,34638,46.25634,168.30514,101.07465,,,,1.66E+09,3.67E+10,81.18934,159.16308,125.75805,1,None,parabolic,box sum
12756,34639,163.60118,167.98692,100.9837,,,,1.87E+09,4.20E+10,87.81059,177.23119,146.74067,1,None,parabolic,box sum
12757,34640,75.03366,168.03079,101.07216,,,,1.53E+09,3.50E+10,103.47757,143.07459,139.47999,1,None,parabolic,box sum
12758,34641,122.64552,167.94664,101.0562,,,,2.14E+09,4.91E+10,98.7434,146.93093,139.63813,1,None,parabolic,box sum
12759,34642,136.96963,167.82752,101.18469,,,,2.51E+09,5.73E+10,150.82662,135.03035,114.27039,1,None,parabolic,box sum
12760,34643,69.15598,167.58497,101.0834,,,,1.98E+09,4.42E+10,101.32545,154.04308,123.98607,1,None,parabolic,box sum
12761,34644,77.09779,167.42102,101.11023,,,,2.00E+09,4.54E+10,118.07094,146.0948,119.59136,1,None,parabolic,box sum
12762,34645,178.91585,167.41303,101.08829,,,,2.04E+09,4.66E+10,121.87135,146.17936,121.77306,1,None,parabolic,box sum
12763,34646,127.72845,167.35748,101.09492,,,,1.62E+09,3.38E+10,101.18866,148.36065,84.50794,1,None,parabolic,box sum
12764,34647,58.96843,167.38133,100.95756,,,,1.56E+09,3.52E+10,94.4929,126.88514,288.63311,1,None,parabolic,box sum
