"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"2082",2082,2083,171.77505,54.04863,143.52199,NA,NA,NA,2.57e+09,5.33e+10,95.21079,136.52182,101.77407,1,"None","parabolic","box sum"
"2083",2083,2084,107.72324,52.87783,143.37912,NA,NA,NA,2.92e+09,6.25e+10,96.28593,174.5972,110.27998,1,"None","parabolic","box sum"
"2084",2084,2085,105.11878,52.92878,143.3458,NA,NA,NA,2.3e+09,5.17e+10,126.02352,154.39272,129.81939,1,"None","parabolic","box sum"
"2085",2085,2086,66.66096,52.17936,143.35464,NA,NA,NA,2.34e+09,5.05e+10,98.97791,184.39215,109.53522,1,"None","parabolic","box sum"
"2086",2086,2087,109.29054,50.69502,143.64073,NA,NA,NA,2.74e+09,6.29e+10,114.03663,208.84532,124.60983,1,"None","parabolic","box sum"
"2087",2087,2088,126.90006,50.57967,143.60257,NA,NA,NA,2.26e+09,4.83e+10,118.96379,185.42147,110.25724,1,"None","parabolic","box sum"
"2088",2088,2089,58.97473,50.31443,143.47438,NA,NA,NA,2.27e+09,4.8e+10,130.0163,151.63189,89.63969,1,"None","parabolic","box sum"
"2089",2089,2090,154.98415,49.62607,143.55097,NA,NA,NA,2.53e+09,5.7e+10,87.02889,181.92506,153.59163,1,"None","parabolic","box sum"
"2090",2090,2091,135.62426,49.63719,143.57586,NA,NA,NA,2.38e+09,5.43e+10,109.2878,184.01998,158.07834,1,"None","parabolic","box sum"
"2091",2091,2092,54.95619,49.49655,143.4637,NA,NA,NA,2.69e+09,5.97e+10,131.78978,188.4948,117.46201,1,"None","parabolic","box sum"
"2092",2092,2093,70.87973,49.25264,143.43749,NA,NA,NA,2.33e+09,5.2e+10,106.65567,128.71873,162.81372,1,"None","parabolic","box sum"
"2097",2097,2098,124.41947,39.3415,143.47987,NA,NA,NA,2.54e+09,5.76e+10,136.7609,157.37051,140.59234,1,"None","parabolic","box sum"
"2101",2101,2102,87.88938,66.77403,143.27925,NA,NA,NA,2.3e+09,5.21e+10,136.47509,124.87811,208.68896,1,"None","parabolic","box sum"
"2102",2102,2103,127.21824,65.72105,143.10446,NA,NA,NA,2.32e+09,4.88e+10,129.36162,112.2513,105.24982,1,"None","parabolic","box sum"
"2103",2103,2104,64.36366,65.30421,143.12984,NA,NA,NA,2.38e+09,5.14e+10,114.09648,136.99809,110.55493,1,"None","parabolic","box sum"
"2104",2104,2105,124.74505,65.15074,143.16511,NA,NA,NA,2.35e+09,4.98e+10,100.08328,149.73995,106.04694,1,"None","parabolic","box sum"
"2105",2105,2106,64.2224,63.87988,143.12657,NA,NA,NA,2.36e+09,4.77e+10,94.90818,131.88761,98.41034,1,"None","parabolic","box sum"
"2106",2106,2107,16.48951,59.36997,143.21643,NA,NA,NA,2.26e+09,5.14e+10,98.41362,214.28123,248.78344,1,"None","parabolic","box sum"
"2107",2107,2108,88.51091,56.03958,143.03201,NA,NA,NA,2.48e+09,5.64e+10,117.85597,177.65948,141.47395,1,"None","parabolic","box sum"
"2108",2108,2109,155.45375,54.87335,143.28449,NA,NA,NA,2.45e+09,5.49e+10,167.70158,139.36776,135.72261,1,"None","parabolic","box sum"
"2109",2109,2110,28.18931,53.91715,143.1443,NA,NA,NA,2.42e+09,5.45e+10,182.85679,158.1862,122.38181,1,"None","parabolic","box sum"
"2110",2110,2111,81.92862,53.62915,143.15186,NA,NA,NA,2.44e+09,5.4e+10,167.89944,142.78948,118.36532,1,"None","parabolic","box sum"
"2111",2111,2112,120.41637,51.29174,143.04813,NA,NA,NA,2.38e+09,5.39e+10,110.35653,159.48212,133.6523,1,"None","parabolic","box sum"
"2112",2112,2113,37.20929,48.42598,143.24153,NA,NA,NA,2.27e+09,5.04e+10,113.11447,136.7321,161.14438,1,"None","parabolic","box sum"
"2117",2117,2118,81.02653,43.0533,143.08089,NA,NA,NA,2.3e+09,5.11e+10,97.32168,130.17696,186.1946,1,"None","parabolic","box sum"
"2121",2121,2122,159.47657,40.66228,143.15969,NA,NA,NA,2.52e+09,5.99e+10,150.2605,179.59774,185.60505,1,"None","parabolic","box sum"
"2122",2122,2123,91.23651,39.17172,143.20792,NA,NA,NA,2.48e+09,5.56e+10,152.63308,341.59786,112.99241,1,"None","parabolic","box sum"
"2123",2123,2124,141.12418,73.00872,142.83234,NA,NA,NA,2.37e+09,5.59e+10,107.27065,215.21607,137.2841,1,"None","parabolic","box sum"
"2124",2124,2125,45.44934,71.78335,142.93705,NA,NA,NA,2.54e+09,5.92e+10,140.07824,285.34565,148.20662,1,"None","parabolic","box sum"
"2125",2125,2126,112.99705,71.19928,142.86174,NA,NA,NA,2.43e+09,5.21e+10,116.04707,144.29744,125.85464,1,"None","parabolic","box sum"
"2126",2126,2127,81.616,71.15988,142.80532,NA,NA,NA,2.26e+09,4.97e+10,106.23062,125.59883,126.94153,1,"None","parabolic","box sum"
"2127",2127,2128,106.1742,70.53694,142.87629,NA,NA,NA,2.34e+09,5.49e+10,160.77009,182.80328,330.16527,1,"None","parabolic","box sum"
"2128",2128,2129,30.98505,69.18244,142.82533,NA,NA,NA,2.4e+09,5.3e+10,116.96679,164.83182,116.67448,1,"None","parabolic","box sum"
"2129",2129,2130,116.69302,67.54884,142.73181,NA,NA,NA,2.54e+09,5.86e+10,158.42133,157.95265,143.53633,1,"None","parabolic","box sum"
"2130",2130,2131,72.82468,64.80864,142.85559,NA,NA,NA,2.49e+09,5.29e+10,106.09871,139.8335,107.85627,1,"None","parabolic","box sum"
"2131",2131,2132,79.61849,60.57629,142.84618,NA,NA,NA,2.31e+09,5.18e+10,106.34055,142.94386,139.96711,1,"None","parabolic","box sum"
"2132",2132,2133,104.20261,60.24891,142.70972,NA,NA,NA,2.27e+09,5.01e+10,116.13257,137.15747,119.71298,1,"None","parabolic","box sum"
"2137",2137,2138,18.65188,55.2054,142.78034,NA,NA,NA,2.89e+09,6.31e+10,94.04343,158.90968,135.39404,1,"None","parabolic","box sum"
"2141",2141,2142,70.98111,53.21647,142.76669,NA,NA,NA,2.41e+09,5.46e+10,109.9437,185.09436,133.02979,1,"None","parabolic","box sum"
"2142",2142,2143,43.49714,53.0145,142.82522,NA,NA,NA,2.41e+09,5.26e+10,98.29392,131.9769,118.71392,1,"None","parabolic","box sum"
"2143",2143,2144,54.16836,51.14209,142.75552,NA,NA,NA,2.34e+09,5.36e+10,175.13261,162.77534,197.1724,1,"None","parabolic","box sum"
"2144",2144,2145,129.26272,50.76986,142.89583,NA,NA,NA,2.33e+09,5.4e+10,137.22382,186.85424,126.00172,1,"None","parabolic","box sum"
"2145",2145,2146,95.73851,47.90007,142.88456,NA,NA,NA,2.71e+09,6.02e+10,113.42104,130.04845,157.42621,1,"None","parabolic","box sum"
"2146",2146,2147,67.92605,44.04785,142.71004,NA,NA,NA,2.59e+09,5.87e+10,127.23882,145.39385,133.92141,1,"None","parabolic","box sum"
"2147",2147,2148,16.25834,43.67667,142.86133,NA,NA,NA,2.33e+09,5.15e+10,150.62143,144.21475,187.26897,1,"None","parabolic","box sum"
"2148",2148,2149,169.28465,40.48055,142.9604,NA,NA,NA,2.73e+09,5.94e+10,86.99041,168.24442,223.66479,1,"None","parabolic","box sum"
"2149",2149,2150,55.70475,39.92355,142.85163,NA,NA,NA,2.54e+09,5.49e+10,99.45426,141.48605,129.77871,1,"None","parabolic","box sum"
"2150",2150,2151,172.76493,39.80741,142.86632,NA,NA,NA,3e+09,6.99e+10,181.97005,217.12029,132.62716,1,"None","parabolic","box sum"
"2151",2151,2152,188.94257,39.16026,142.83186,NA,NA,NA,2.4e+09,5.68e+10,214.65344,391.72417,178.06962,1,"None","parabolic","box sum"
"2152",2152,2153,44.37569,72.84194,142.45154,NA,NA,NA,2.28e+09,4.71e+10,116.7738,134.80982,97.73192,1,"None","parabolic","box sum"
"2157",2157,2158,156.9867,68.64561,142.45967,NA,NA,NA,2.44e+09,5.66e+10,97.46337,190.99361,266.33756,1,"None","parabolic","box sum"
"2161",2161,2162,36.02367,56.96865,142.57691,NA,NA,NA,2.49e+09,5.59e+10,120.10824,149.60936,136.82181,1,"None","parabolic","box sum"
"2162",2162,2163,54.49839,55.8989,142.40658,NA,NA,NA,2.26e+09,5.16e+10,103.5704,171.6263,173.16046,1,"None","parabolic","box sum"
"2163",2163,2164,41.1116,54.98676,142.41361,NA,NA,NA,2.75e+09,5.81e+10,117.1671,143.16249,98.40783,1,"None","parabolic","box sum"
"2164",2164,2165,172.93577,53.52566,142.4158,NA,NA,NA,2.47e+09,5.32e+10,92.84431,142.94469,126.38119,1,"None","parabolic","box sum"
"2165",2165,2166,166.17569,52.51063,142.40342,NA,NA,NA,2.63e+09,6.09e+10,117.96162,158.57923,151.24115,1,"None","parabolic","box sum"
"2166",2166,2167,186.8963,49.54578,142.32708,NA,NA,NA,2.26e+09,4.92e+10,103.55998,132.90858,165.90187,1,"None","parabolic","box sum"
"2167",2167,2168,150.04259,48.10052,142.39859,NA,NA,NA,2.41e+09,5.59e+10,99.00661,213.24629,140.44464,1,"None","parabolic","box sum"
"2168",2168,2169,152.56046,47.57274,142.42017,NA,NA,NA,2.57e+09,6e+10,101.15446,263.09556,166.36041,1,"None","parabolic","box sum"
"2169",2169,2170,147.10465,47.07357,142.37093,NA,NA,NA,2.53e+09,5.29e+10,91.73191,144.43338,102.90164,1,"None","parabolic","box sum"
"2170",2170,2171,138.98324,46.61463,142.51571,NA,NA,NA,2.29e+09,5.43e+10,146.76361,358.50996,153.6853,1,"None","parabolic","box sum"
"2171",2171,2172,98.06961,46.0916,142.58436,NA,NA,NA,2.36e+09,4.98e+10,103.68521,144.68706,107.13175,1,"None","parabolic","box sum"
"2172",2172,2173,92.79956,46.09952,142.53955,NA,NA,NA,2.36e+09,5.22e+10,105.12525,165.78317,105.27089,1,"None","parabolic","box sum"
"2177",2177,2178,116.39103,44.50023,142.41194,NA,NA,NA,2.3e+09,5.28e+10,127.47455,179.13085,122.86809,1,"None","parabolic","box sum"
"2181",2181,2182,101.37886,71.92716,142.0314,NA,NA,NA,2.62e+09,6.16e+10,160.70536,176.04628,216.00085,1,"None","parabolic","box sum"
"2182",2182,2183,74.82532,71.83537,142.0372,NA,NA,NA,2.48e+09,5.13e+10,85.88687,149.04813,114.08702,1,"None","parabolic","box sum"
"2183",2183,2184,101.15809,71.7255,142.21487,NA,NA,NA,2.37e+09,5.79e+10,162.5509,257.97338,211.5083,1,"None","parabolic","box sum"
"2184",2184,2185,143.33878,71.54271,142.20531,NA,NA,NA,2.27e+09,5.08e+10,103.04031,147.30363,134.76548,1,"None","parabolic","box sum"
"2185",2185,2186,133.0613,66.49638,142.19594,NA,NA,NA,2.46e+09,5.23e+10,90.72853,129.7688,118.05114,1,"None","parabolic","box sum"
"2186",2186,2187,54.97151,65.5204,142.24886,NA,NA,NA,2.4e+09,5.45e+10,140.76712,126.40299,186.76683,1,"None","parabolic","box sum"
"2187",2187,2188,46.75634,65.48448,142.08539,NA,NA,NA,2.42e+09,5.27e+10,112.95324,119.52011,135.62873,1,"None","parabolic","box sum"
"2188",2188,2189,97.4945,64.98878,142.20751,NA,NA,NA,2.33e+09,5.31e+10,140.56558,141.40083,132.01487,1,"None","parabolic","box sum"
"2189",2189,2190,48.56814,64.07794,142.30564,NA,NA,NA,2.3e+09,5.37e+10,147.13309,142.48762,192.37632,1,"None","parabolic","box sum"
"2190",2190,2191,70.92985,62.57953,142.30191,NA,NA,NA,2.3e+09,5.05e+10,127.5515,120.77692,137.55843,1,"None","parabolic","box sum"
"2191",2191,2192,152.77634,60.78633,142.09124,NA,NA,NA,2.45e+09,5.57e+10,102.16212,149.76227,156.65683,1,"None","parabolic","box sum"
"2192",2192,2193,25.35065,60.53639,142.13374,NA,NA,NA,2.41e+09,5.55e+10,109.96813,156.12674,176.16683,1,"None","parabolic","box sum"
"2197",2197,2198,96.50229,57.90759,142.1131,NA,NA,NA,2.99e+09,6.5e+10,110.09271,187.43399,118.03821,1,"None","parabolic","box sum"
"2201",2201,2202,135.82947,54.73683,142.00949,NA,NA,NA,2.26e+09,4.89e+10,98.46248,149.07926,115.37772,1,"None","parabolic","box sum"
"2202",2202,2203,150.06312,54.42456,142.00019,NA,NA,NA,2.41e+09,5.33e+10,119.54457,166.65977,112.83386,1,"None","parabolic","box sum"
"2203",2203,2204,103.22148,53.12332,142.24396,NA,NA,NA,2.3e+09,5.11e+10,116.90572,176.1927,133.23611,1,"None","parabolic","box sum"
"2204",2204,2205,27.15287,52.62218,141.99343,NA,NA,NA,2.36e+09,5.11e+10,95.31858,207.10254,131.59284,1,"None","parabolic","box sum"
"2205",2205,2206,18.74269,52.37767,142.16957,NA,NA,NA,2.6e+09,6.31e+10,150.2892,208.65965,210.23804,1,"None","parabolic","box sum"
"2206",2206,2207,25.43824,51.99357,142.16615,NA,NA,NA,2.48e+09,5.73e+10,115.67698,179.86101,157.71139,1,"None","parabolic","box sum"
"2207",2207,2208,75.40542,51.65901,142.18219,NA,NA,NA,2.29e+09,5.24e+10,96.18577,194.85259,139.82379,1,"None","parabolic","box sum"
"2208",2208,2209,43.46655,49.10438,142.02204,NA,NA,NA,2.6e+09,5.75e+10,123.30833,156.61323,112.03611,1,"None","parabolic","box sum"
"2209",2209,2210,175.5329,48.29665,142.11169,NA,NA,NA,2.32e+09,4.91e+10,105.78237,152.06248,107.9028,1,"None","parabolic","box sum"
"2210",2210,2211,15.88394,47.14274,142.01646,NA,NA,NA,2.93e+09,6.18e+10,118.32499,135.48082,116.64486,1,"None","parabolic","box sum"
"2211",2211,2212,111.44606,46.70554,142.2351,NA,NA,NA,2.86e+09,6.33e+10,112.654,134.3472,143.67548,1,"None","parabolic","box sum"
"2212",2212,2213,26.81833,46.66301,142.21959,NA,NA,NA,2.55e+09,5.51e+10,85.64259,151.41493,130.44253,1,"None","parabolic","box sum"
"2217",2217,2218,38.01678,43.80658,142.01441,NA,NA,NA,2.26e+09,4.51e+10,126.67208,128.51763,86.13765,1,"None","parabolic","box sum"
"2221",2221,2222,144.95411,39.06376,142.07469,NA,NA,NA,2.36e+09,5.49e+10,135.13765,171.02611,145.57618,1,"None","parabolic","box sum"
"2222",2222,2223,156.98152,72.76051,141.83278,NA,NA,NA,2.29e+09,4.99e+10,101.52271,216.5828,97.0028,1,"None","parabolic","box sum"
"2223",2223,2224,86.67272,72.21411,141.74123,NA,NA,NA,2.63e+09,5.78e+10,109.79957,154.79249,122.25872,1,"None","parabolic","box sum"
"2224",2224,2225,149.6452,70.36749,141.8301,NA,NA,NA,2.53e+09,5.71e+10,95.9018,178.39392,142.61049,1,"None","parabolic","box sum"
"2225",2225,2226,96.78901,67.36013,141.67893,NA,NA,NA,2.54e+09,5.75e+10,98.34522,207.16575,115.30074,1,"None","parabolic","box sum"
"2226",2226,2227,125.33831,67.07608,141.75267,NA,NA,NA,3e+09,6.55e+10,112.985,147.59496,118.80863,1,"None","parabolic","box sum"
"2227",2227,2228,175.04748,65.51352,141.67308,NA,NA,NA,2.33e+09,4.96e+10,86.13909,196.66307,100.1769,1,"None","parabolic","box sum"
"2228",2228,2229,68.24914,64.65225,141.83389,NA,NA,NA,2.68e+09,6.06e+10,163.33871,191.73597,101.27401,1,"None","parabolic","box sum"
"2229",2229,2230,187.09816,63.88346,141.69341,NA,NA,NA,2.32e+09,5.21e+10,146.67685,216.62733,110.89373,1,"None","parabolic","box sum"
"2230",2230,2231,87.30016,63.87877,141.6743,NA,NA,NA,2.3e+09,5e+10,114.77558,123.99983,120.44293,1,"None","parabolic","box sum"
"2231",2231,2232,166.32585,63.51006,141.69402,NA,NA,NA,2.28e+09,5.05e+10,110.37027,139.29224,138.94093,1,"None","parabolic","box sum"
"2232",2232,2233,22.76556,61.5445,141.77463,NA,NA,NA,2.32e+09,5.44e+10,136.76335,157.3776,169.69994,1,"None","parabolic","box sum"
"2237",2237,2238,91.65835,57.04012,141.83693,NA,NA,NA,2.37e+09,4.92e+10,186.16192,132.84203,92.65232,1,"None","parabolic","box sum"
"2241",2241,2242,167.8998,48.77958,141.72127,NA,NA,NA,2.29e+09,4.9e+10,83.76101,161.7139,120.17965,1,"None","parabolic","box sum"
"2242",2242,2243,181.72897,48.53299,141.64494,NA,NA,NA,2.41e+09,5.65e+10,106.27581,212.93545,171.4617,1,"None","parabolic","box sum"
"2243",2243,2244,137.42672,48.26262,141.92128,NA,NA,NA,2.46e+09,5.37e+10,86.67102,126.48779,168.78307,1,"None","parabolic","box sum"
"2244",2244,2245,153.81767,48.02329,141.87806,NA,NA,NA,2.27e+09,5.3e+10,128.03701,179.56102,149.55491,1,"None","parabolic","box sum"
"2245",2245,2246,130.81891,47.81315,141.77337,NA,NA,NA,2.52e+09,5.69e+10,111.8552,155.77668,127.5388,1,"None","parabolic","box sum"
"2246",2246,2247,165.16374,47.37206,141.82254,NA,NA,NA,2.48e+09,5.54e+10,135.48148,165.21698,241.48563,1,"None","parabolic","box sum"
"2247",2247,2248,47.66455,46.53123,141.68399,NA,NA,NA,2.26e+09,5e+10,97.65879,142.05056,143.4823,1,"None","parabolic","box sum"
"2248",2248,2249,174.66576,46.13997,141.69969,NA,NA,NA,2.66e+09,5.9e+10,179.32754,161.41725,110.45021,1,"None","parabolic","box sum"
"2249",2249,2250,117.62031,45.95198,141.66304,NA,NA,NA,2.37e+09,5.15e+10,114.84887,184.66419,109.02014,1,"None","parabolic","box sum"
"2250",2250,2251,110.43405,43.95328,141.845,NA,NA,NA,2.35e+09,5.31e+10,106.56407,248.42983,126.97095,1,"None","parabolic","box sum"
"2251",2251,2252,186.16178,43.62935,141.8666,NA,NA,NA,2.5e+09,5.48e+10,123.3749,155.83259,99.68123,1,"None","parabolic","box sum"
