"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"6630",6630,58994,22.03638,65.67814,111.84699,NA,NA,NA,2078860000,48706100000,271.81672,137.81096,235.15892,1,"None","parabolic","box sum"
"6631",6631,57652,39.3125,65.67742,115.61557,NA,NA,NA,2036270000,49402400000,211.66244,170.11613,190.6715,1,"None","parabolic","box sum"
"6632",6632,46771,78.5514,65.67646,146.08349,NA,NA,NA,2361200000,47780300000,87.77517,111.50612,115.93223,1,"None","parabolic","box sum"
"6633",6633,59874,163.58799,65.6761,109.27606,NA,NA,NA,1962850000,42701500000,134.76451,310.20768,109.60364,1,"None","parabolic","box sum"
"6634",6634,55403,41.06216,65.67562,121.08895,NA,NA,NA,2575830000,55627500000,118.92104,121.16171,175.60399,1,"None","parabolic","box sum"
"6635",6635,52727,153.43855,65.67397,128.01023,NA,NA,NA,1946880000,44063200000,100.17733,168.18392,141.03711,1,"None","parabolic","box sum"
"6636",6636,65308,176.40969,65.67368,92.06884,NA,NA,NA,1909490000,41656800000,104.86692,137.47968,115.53001,1,"None","parabolic","box sum"
"6637",6637,40411,140.54227,65.67367,166.0861,NA,NA,NA,2965820000,46323700000,118.02453,176.80489,150.02049,1,"None","parabolic","box sum"
"6638",6638,61633,113.36101,65.67118,103.9356,NA,NA,NA,1944870000,41431100000,118.35186,108.68657,121.98919,1,"None","parabolic","box sum"
"6639",6639,44683,46.07042,65.66959,152.82894,NA,NA,NA,2021820000,4.1577e+10,100.82712,113.55045,116.81102,1,"None","parabolic","box sum"
"6640",6640,68516,143.47996,65.66954,81.84425,NA,NA,NA,2073230000,43046600000,92.58751,122.3551,108.84762,1,"None","parabolic","box sum"
"6641",6641,62482,98.91909,65.6686,101.40382,NA,NA,NA,2471010000,5.1379e+10,124.93769,144.21172,95.08437,1,"None","parabolic","box sum"
"6642",6642,41047,26.77402,65.66362,164.17532,NA,NA,NA,2266400000,51221800000,154.20748,137.57606,125.47156,1,"None","parabolic","box sum"
"6643",6643,42996,39.24092,65.66295,157.8739,NA,NA,NA,2005420000,4.5324e+10,132.66186,130.12856,125.02763,1,"None","parabolic","box sum"
"6644",6644,68203,53.86279,65.66059,82.63201,NA,NA,NA,2396160000,54370300000,158.20148,193.6155,138.69143,1,"None","parabolic","box sum"
"6645",6645,67481,66.74623,65.66057,85.14506,NA,NA,NA,2235560000,5.3407e+10,156.69915,202.64639,161.6075,1,"None","parabolic","box sum"
"6646",6646,42100,133.84544,65.65815,160.74295,NA,NA,NA,2017400000,45218800000,90.82258,167.81999,152.79534,1,"None","parabolic","box sum"
"6647",6647,52212,164.98576,65.65802,129.30627,NA,NA,NA,2042390000,45185600000,100.24787,273.21094,123.4881,1,"None","parabolic","box sum"
"6648",6648,45090,160.91309,65.6576,151.52976,NA,NA,NA,1921860000,43549200000,192.82286,136.93498,136.98901,1,"None","parabolic","box sum"
"6649",6649,55018,131.10913,65.65461,122.188,NA,NA,NA,2183570000,5.0408e+10,123.43047,147.80264,145.72075,1,"None","parabolic","box sum"
"6650",6650,57908,40.59802,65.65372,114.93756,NA,NA,NA,2195870000,49082100000,114.94169,159.81591,126.6188,1,"None","parabolic","box sum"
"6651",6651,43552,123.23087,65.6478,156.29243,NA,NA,NA,2215510000,46907100000,122.09547,173.6891,92.41575,1,"None","parabolic","box sum"
"6652",6652,62186,42.73182,65.64733,102.29935,NA,NA,NA,2328450000,54925300000,127.68829,204.05903,155.85095,1,"None","parabolic","box sum"
"6653",6653,63385,175.45771,65.64641,98.35546,NA,NA,NA,1908460000,39470500000,130.88869,145.8745,87.42523,1,"None","parabolic","box sum"
"6654",6654,44568,136.03044,65.64309,153.29047,NA,NA,NA,2153210000,4.7788e+10,94.54787,262.60312,99.93678,1,"None","parabolic","box sum"
"6655",6655,50174,126.61181,65.64214,134.95119,NA,NA,NA,1974110000,45193300000,129.9198,187.59848,117.4328,1,"None","parabolic","box sum"
"6656",6656,43116,19.85937,65.64023,157.50079,NA,NA,NA,2546510000,59502400000,182.3267,178.82179,129.3463,1,"None","parabolic","box sum"
"6657",6657,40521,27.53147,65.63735,165.59757,NA,NA,NA,2286840000,48537700000,90.06408,127.00213,124.31943,1,"None","parabolic","box sum"
"6658",6658,47081,29.08701,65.63712,145.10869,NA,NA,NA,1940270000,41634300000,82.74786,165.29427,136.75317,1,"None","parabolic","box sum"
"6659",6659,54567,186.46407,65.63659,123.41095,NA,NA,NA,2422350000,55918200000,131.27641,166.73717,139.02041,1,"None","parabolic","box sum"
"6660",6660,42324,145.4737,65.63346,160.04287,NA,NA,NA,1950650000,42771200000,125.68091,159.26662,107.92903,1,"None","parabolic","box sum"
"6661",6661,65094,120.79279,65.6325,92.9801,NA,NA,NA,2062610000,50248600000,174.09686,168.41945,176.82815,1,"None","parabolic","box sum"
"6662",6662,67891,135.85427,65.63226,83.68907,NA,NA,NA,2255110000,50641300000,256.70182,137.96555,153.31709,1,"None","parabolic","box sum"
"6663",6663,48186,125.5467,65.63169,141.47829,NA,NA,NA,2047660000,4.3032e+10,123.31322,129.97513,90.97776,1,"None","parabolic","box sum"
"6664",6664,58995,30.8645,65.62333,111.77003,NA,NA,NA,2019010000,46711800000,133.96388,140.20692,148.0583,1,"None","parabolic","box sum"
"6665",6665,47082,168.31007,65.6221,145.02081,NA,NA,NA,2538620000,59062200000,122.45609,185.16935,135.17958,1,"None","parabolic","box sum"
"6666",6666,41152,97.60183,65.62196,163.88092,NA,NA,NA,1918720000,41961200000,109.06306,277.84848,103.92933,1,"None","parabolic","box sum"
"6667",6667,61943,94.46494,65.62177,102.94003,NA,NA,NA,2231940000,50052500000,104.18477,138.35743,147.45122,1,"None","parabolic","box sum"
"6668",6668,63882,71.49662,65.62108,96.44931,NA,NA,NA,1973980000,44275200000,127.41226,162.83657,116.92315,1,"None","parabolic","box sum"
"6669",6669,48499,131.50432,65.62046,140.32757,NA,NA,NA,2089850000,46668400000,95.31491,241.93937,122.8222,1,"None","parabolic","box sum"
"6670",6670,45911,185.20047,65.61894,148.83707,NA,NA,NA,2420340000,55346100000,101.6421,300.13955,132.39768,1,"None","parabolic","box sum"
"6671",6671,54878,54.31027,65.61841,122.64784,NA,NA,NA,2057070000,42018400000,233.01996,205.47763,88.99903,1,"None","parabolic","box sum"
"6672",6672,63688,70.51619,65.61584,97.35421,NA,NA,NA,1910570000,44053900000,116.4709,153.85428,129.92454,1,"None","parabolic","box sum"
"6673",6673,58652,79.4153,65.61383,112.63588,NA,NA,NA,2525380000,57536400000,125.18441,193.12869,126.46985,1,"None","parabolic","box sum"
"6674",6674,67892,187.57118,65.6122,83.72178,NA,NA,NA,2236370000,47906400000,94.61882,137.74879,192.30998,1,"None","parabolic","box sum"
"6675",6675,55153,167.50463,65.61102,121.94568,NA,NA,NA,2298130000,51066900000,91.03968,129.63967,186.46872,1,"None","parabolic","box sum"
"6676",6676,63194,71.74925,65.60629,98.87668,NA,NA,NA,1973190000,42421500000,88.93795,145.39249,144.80138,1,"None","parabolic","box sum"
"6677",6677,64333,50.04074,65.60454,95.25766,NA,NA,NA,2076540000,47025300000,148.37404,132.19167,129.18353,1,"None","parabolic","box sum"
"6678",6678,48605,20.34371,65.6032,139.978,NA,NA,NA,1930420000,41388200000,104.70386,154.12267,109.32076,1,"None","parabolic","box sum"
"6679",6679,62287,72.02309,65.5988,101.8476,NA,NA,NA,2427960000,56204100000,195.193,134.89023,121.52481,1,"None","parabolic","box sum"
"6680",6680,57298,69.92312,65.59817,116.37407,NA,NA,NA,2201580000,49020300000,116.87396,138.67328,134.24289,1,"None","parabolic","box sum"
"6681",6681,66860,32.34112,65.59556,87.10384,NA,NA,NA,1945770000,42932800000,102.10227,173.47568,117.34915,1,"None","parabolic","box sum"
"6682",6682,47301,117.0489,65.59547,144.33822,NA,NA,NA,2226950000,50334400000,177.09664,208.97602,125.84661,1,"None","parabolic","box sum"
"6683",6683,47600,71.8185,65.59516,143.60284,NA,NA,NA,2015750000,42073400000,115.34476,105.44071,135.70487,1,"None","parabolic","box sum"
"6684",6684,58523,58.5516,65.59262,113.16308,NA,NA,NA,1979820000,46702300000,130.00164,192.11169,144.99122,1,"None","parabolic","box sum"
"6685",6685,40843,81.89314,65.59144,164.7422,NA,NA,NA,2338960000,53656400000,132.11956,140.87668,158.15371,1,"None","parabolic","box sum"
"6686",6686,66225,72.11273,65.59076,89.13348,NA,NA,NA,2823040000,64634100000,88.87199,203.70282,199.25523,1,"None","parabolic","box sum"
"6687",6687,68006,189.88624,65.58536,83.61349,NA,NA,NA,2003970000,40792500000,91.16957,170.03174,99.84541,1,"None","parabolic","box sum"
"6688",6688,53646,135.06848,65.58187,125.72741,NA,NA,NA,1928550000,40830200000,115.2385,132.99964,110.09577,1,"None","parabolic","box sum"
"6689",6689,46671,57.69075,65.58179,146.60912,NA,NA,NA,2322080000,47197100000,107.50333,139.92153,90.99779,1,"None","parabolic","box sum"
"6690",6690,48815,101.72642,65.57967,139.2833,NA,NA,NA,2236140000,4.5632e+10,92.19666,142.1168,96.90288,1,"None","parabolic","box sum"
"6691",6691,52464,53.00632,65.57937,128.7634,NA,NA,NA,2013170000,4.5812e+10,92.72919,208.47648,255.77083,1,"None","parabolic","box sum"
"6692",6692,41265,177.02888,65.57436,163.2218,NA,NA,NA,2035620000,44325700000,106.80713,149.48794,114.02272,1,"None","parabolic","box sum"
"6693",6693,44873,22.50341,65.57281,152.36665,NA,NA,NA,1999800000,45151500000,106.44803,235.32821,130.89919,1,"None","parabolic","box sum"
"6694",6694,50513,159.1443,65.57225,134.11188,NA,NA,NA,2931360000,65059200000,105.73962,159.47805,132.43482,1,"None","parabolic","box sum"
"6695",6695,50514,45.30496,65.57171,134.00433,NA,NA,NA,2127100000,44849200000,109.2646,132.1343,108.62106,1,"None","parabolic","box sum"
"6696",6696,56800,143.45561,65.57125,117.82113,NA,NA,NA,2121520000,47884800000,153.02515,218.33089,113.18684,1,"None","parabolic","box sum"
"6697",6697,65528,173.59168,65.56887,91.51598,NA,NA,NA,2077080000,43740100000,81.58447,151.6564,120.76336,1,"None","parabolic","box sum"
"6698",6698,66648,59.84076,65.56713,87.87358,NA,NA,NA,3239730000,72296600000,94.38054,152.94023,155.08366,1,"None","parabolic","box sum"
"6699",6699,67199,171.44908,65.56447,86.00453,NA,NA,NA,1999160000,42752800000,100.21184,129.08266,124.02445,1,"None","parabolic","box sum"
"6700",6700,63292,66.0939,65.56385,98.53187,NA,NA,NA,2386280000,54435500000,149.40735,149.0631,158.67895,1,"None","parabolic","box sum"
"6701",6701,41489,134.91228,65.56358,162.64351,NA,NA,NA,2734700000,64741800000,176.1586,179.59085,134.81447,1,"None","parabolic","box sum"
"6702",6702,52728,83.06066,65.56258,127.81867,NA,NA,NA,1958990000,47791700000,131.4087,188.15027,173.6311,1,"None","parabolic","box sum"
"6703",6703,64774,154.71918,65.56251,93.93866,NA,NA,NA,2095730000,47250300000,139.26295,159.84198,112.30314,1,"None","parabolic","box sum"
"6704",6704,68517,178.8688,65.55825,81.8901,NA,NA,NA,1933380000,41687800000,88.05289,152.77553,129.68922,1,"None","parabolic","box sum"
"6705",6705,53921,101.12692,65.55683,124.78923,NA,NA,NA,2023150000,4.7794e+10,130.58547,193.43765,162.24733,1,"None","parabolic","box sum"
"6706",6706,59733,23.60893,65.55589,109.62726,NA,NA,NA,2779160000,61244800000,119.14089,219.05656,97.31907,1,"None","parabolic","box sum"
"6707",6707,55838,30.08456,65.55339,120.08465,NA,NA,NA,1916400000,43084100000,153.51616,158.02775,125.75763,1,"None","parabolic","box sum"
"6708",6708,66023,100.12645,65.55166,89.9236,NA,NA,NA,2300690000,53512900000,115.81866,218.87746,234.70581,1,"None","parabolic","box sum"
"6709",6709,65529,143.19018,65.55146,91.6746,NA,NA,NA,2440540000,53439600000,110.85243,139.20838,121.6796,1,"None","parabolic","box sum"
"6710",6710,48814,158.26933,65.55008,139.45132,NA,NA,NA,2048960000,41848900000,73.68502,111.40901,136.21578,1,"None","parabolic","box sum"
"6711",6711,52075,149.70498,65.54902,129.5055,NA,NA,NA,2313590000,49032600000,87.06797,136.94458,119.49268,1,"None","parabolic","box sum"
"6712",6712,41697,122.48446,65.549,161.95957,NA,NA,NA,1907300000,3.925e+10,76.36723,210.27027,99.23823,1,"None","parabolic","box sum"
"6713",6713,40726,135.54047,65.54699,165.06712,NA,NA,NA,2844740000,62352500000,99.7645,124.88322,245.06272,1,"None","parabolic","box sum"
"6714",6714,53381,107.22938,65.54648,126.18125,NA,NA,NA,2497290000,5.2079e+10,109.653,152.99791,117.3965,1,"None","parabolic","box sum"
"6715",6715,49641,14.50231,65.54325,136.5985,NA,NA,NA,2010310000,47553500000,125.24792,140.78447,183.11834,1,"None","parabolic","box sum"
"6716",6716,63488,65.5788,65.54228,97.84015,NA,NA,NA,2251300000,48048400000,203.95781,135.83276,106.69303,1,"None","parabolic","box sum"
"6717",6717,42325,53.86406,65.54092,160.0827,NA,NA,NA,2188880000,49402900000,104.46691,178.12605,133.76294,1,"None","parabolic","box sum"
"6718",6718,56242,125.07869,65.54014,119.07371,NA,NA,NA,2162010000,4.643e+10,107.08805,113.20186,132.97367,1,"None","parabolic","box sum"
"6719",6719,61832,88.64495,65.53999,103.3537,NA,NA,NA,2026320000,43016600000,149.56735,140.19983,102.10347,1,"None","parabolic","box sum"
"6720",6720,63095,163.13622,65.53935,99.3233,NA,NA,NA,2149290000,49182400000,104.8486,163.82781,151.2835,1,"None","parabolic","box sum"
"6721",6721,66124,102.80873,65.53833,89.37772,NA,NA,NA,2085080000,45947700000,102.34533,136.28921,132.64656,1,"None","parabolic","box sum"
"6722",6722,68204,149.76449,65.53821,82.84724,NA,NA,NA,2084580000,45135100000,96.38547,190.47154,113.73216,1,"None","parabolic","box sum"
"6723",6723,46341,51.49687,65.53643,147.46079,NA,NA,NA,2081950000,39664600000,95.12559,115.49371,88.08227,1,"None","parabolic","box sum"
"6724",6724,62187,136.37015,65.536,102.22232,NA,NA,NA,2286040000,52001200000,124.30256,168.12019,142.39979,1,"None","parabolic","box sum"
"6725",6725,47599,136.38114,65.53554,143.46178,NA,NA,NA,2040320000,42769700000,83.15825,199.06601,106.73454,1,"None","parabolic","box sum"
"6726",6726,47515,140.80278,65.5352,143.70723,NA,NA,NA,2811210000,65945900000,158.09155,176.36919,135.86426,1,"None","parabolic","box sum"
"6727",6727,68115,112.49526,65.53514,82.99156,NA,NA,NA,2450050000,56655700000,152.84805,164.49465,159.82676,1,"None","parabolic","box sum"
"6728",6728,59248,51.82784,65.53379,110.99711,NA,NA,NA,1911980000,4.2431e+10,121.53241,169.97375,107.59717,1,"None","parabolic","box sum"
"6729",6729,51482,112.71388,65.52889,131.32745,NA,NA,NA,2059340000,44630500000,88.39686,167.03653,124.72227,1,"None","parabolic","box sum"
"6730",6730,52076,72.63125,65.52839,129.70022,NA,NA,NA,2096460000,46517300000,91.87665,159.41192,142.23957,1,"None","parabolic","box sum"
"6731",6731,45205,131.29589,65.52764,151.09232,NA,NA,NA,2040140000,47668500000,175.11185,242.09833,153.6997,1,"None","parabolic","box sum"
"6732",6732,68622,169.90445,65.52715,81.39497,NA,NA,NA,1994160000,4.3671e+10,111.36328,140.27117,110.62253,1,"None","parabolic","box sum"
"6733",6733,49439,159.79939,65.52588,137.42343,NA,NA,NA,2722630000,58045700000,115.9347,139.93676,106.42079,1,"None","parabolic","box sum"
"6734",6734,53647,27.99812,65.52518,125.56956,NA,NA,NA,2013710000,43962500000,110.95258,131.00486,128.15213,1,"None","parabolic","box sum"
"6735",6735,56929,115.86867,65.52274,117.42608,NA,NA,NA,2823300000,58980500000,90.95083,134.35784,108.39742,1,"None","parabolic","box sum"
"6736",6736,41153,15.67191,65.52211,163.83472,NA,NA,NA,1924240000,42108700000,109.70919,119.88989,271.57317,1,"None","parabolic","box sum"
"6737",6737,68410,94.05029,65.52168,82.17045,NA,NA,NA,2591550000,6.1198e+10,96.28837,215.82437,240.09436,1,"None","parabolic","box sum"
"6738",6738,53004,89.91053,65.52139,127.33606,NA,NA,NA,2280280000,48029800000,100.00389,138.02156,124.82554,1,"None","parabolic","box sum"
"6739",6739,47978,54.97151,65.5204,142.24886,NA,NA,NA,2402360000,54458300000,140.76712,126.40299,186.76683,1,"None","parabolic","box sum"
"6740",6740,49968,22.85957,65.52003,135.64483,NA,NA,NA,2293700000,49210400000,84.96349,152.49692,131.27303,1,"None","parabolic","box sum"
"6741",6741,66649,26.32419,65.51971,87.87392,NA,NA,NA,2064570000,47619200000,156.94831,254.41024,134.63175,1,"None","parabolic","box sum"
"6742",6742,66431,72.20172,65.51885,88.68063,NA,NA,NA,2702450000,63298300000,97.83712,163.22438,211.31742,1,"None","parabolic","box sum"
"6743",6743,45091,120.27646,65.51831,151.55553,NA,NA,NA,2039670000,46872800000,93.64647,163.57622,316.17588,1,"None","parabolic","box sum"
"6744",6744,42639,135.90255,65.51482,159.16756,NA,NA,NA,2078030000,4.3136e+10,106.47124,128.04449,98.32621,1,"None","parabolic","box sum"
"6745",6745,53380,108.56655,65.51449,126.17866,NA,NA,NA,1979310000,4.4e+10,99.82923,316.3701,113.62994,1,"None","parabolic","box sum"
"6746",6746,48087,175.04748,65.51352,141.67308,NA,NA,NA,2330050000,49604200000,86.13909,196.66307,100.1769,1,"None","parabolic","box sum"
"6747",6747,48088,125.6767,65.51318,141.68253,NA,NA,NA,1994940000,43448400000,116.50387,144.93938,111.70045,1,"None","parabolic","box sum"
"6748",6748,52463,144.99453,65.51164,128.78613,NA,NA,NA,2812600000,6.3497e+10,247.46981,176.3694,166.05708,1,"None","parabolic","box sum"
"6749",6749,43226,127.26693,65.5102,157.35314,NA,NA,NA,2537030000,57348600000,136.91236,174.88864,124.32632,1,"None","parabolic","box sum"
"6750",6750,66332,171.71247,65.51014,88.80434,NA,NA,NA,1914570000,43177600000,221.90211,168.27603,123.75867,1,"None","parabolic","box sum"
"6751",6751,48604,108.77795,65.50947,140.0844,NA,NA,NA,1958480000,45487900000,145.92512,163.62211,165.08514,1,"None","parabolic","box sum"
"6752",6752,59992,130.61233,65.50643,109.07114,NA,NA,NA,2022810000,44000300000,102.50289,152.71294,111.66227,1,"None","parabolic","box sum"
"6753",6753,42102,87.33056,65.50551,160.64992,NA,NA,NA,2520520000,5.3616e+10,96.95526,128.38912,119.65251,1,"None","parabolic","box sum"
"6754",6754,51481,145.46524,65.49996,131.23026,NA,NA,NA,1970610000,44702600000,115.47179,155.33473,129.71112,1,"None","parabolic","box sum"
"6755",6755,66430,145.37144,65.49873,88.5828,NA,NA,NA,1975900000,43696600000,103.56979,239.12451,134.0493,1,"None","parabolic","box sum"
"6756",6756,67680,44.74719,65.49801,84.49275,NA,NA,NA,2355630000,5.4086e+10,213.79258,159.5858,140.57899,1,"None","parabolic","box sum"
"6757",6757,66650,122.78258,65.49406,87.85811,NA,NA,NA,1954310000,43408300000,101.49523,139.99027,160.67249,1,"None","parabolic","box sum"
"6758",6758,56930,142.26909,65.49324,117.45567,NA,NA,NA,2039480000,46256600000,182.37678,152.94357,123.44575,1,"None","parabolic","box sum"
"6759",6759,57430,53.10214,65.49274,116.30758,NA,NA,NA,2176590000,46441700000,81.64615,188.45277,215.47723,1,"None","parabolic","box sum"
"6760",6760,59613,159.9465,65.49222,110.03837,NA,NA,NA,1936020000,43915100000,102.35815,212.20508,130.01674,1,"None","parabolic","box sum"
"6761",6761,42103,58.69229,65.49139,160.52487,NA,NA,NA,2130320000,45031600000,78.08941,146.82485,123.52792,1,"None","parabolic","box sum"
"6762",6762,41699,132.25107,65.49056,161.89207,NA,NA,NA,2021200000,44829800000,96.67556,181.40852,120.48183,1,"None","parabolic","box sum"
"6763",6763,52077,64.77855,65.49037,129.7197,NA,NA,NA,2231510000,50645800000,99.24173,276.2436,131.12283,1,"None","parabolic","box sum"
"6764",6764,64881,85.9445,65.48876,93.49622,NA,NA,NA,2455990000,55287200000,102.27326,145.76988,200.5136,1,"None","parabolic","box sum"
"6765",6765,50391,156.91955,65.48699,134.23602,NA,NA,NA,1907970000,41504600000,221.7305,132.7152,121.49352,1,"None","parabolic","box sum"
"6766",6766,64437,172.28117,65.48514,94.917,NA,NA,NA,2061750000,44839600000,178.32568,125.70131,156.63409,1,"None","parabolic","box sum"
"6767",6767,47979,46.75634,65.48448,142.08539,NA,NA,NA,2416980000,52739400000,112.95324,119.52011,135.62873,1,"None","parabolic","box sum"
"6768",6768,53649,102.608,65.484,125.58049,NA,NA,NA,2246430000,52870200000,156.58678,332.00151,124.48883,1,"None","parabolic","box sum"
"6769",6769,50877,115.99756,65.48371,133.16383,NA,NA,NA,2228470000,52314700000,133.92113,178.78111,146.25335,1,"None","parabolic","box sum"
